sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MU_FL_MO_03_16_001B,2016,Fishes,Mulloidichthys flavolineatus,29.9286,24.4363,228.3,-7.9270427250783,9.11467702588402,45.0714105327073,13.0547553134556,3.4524898744177897,-7.9270427250783,Mullidae,invertivores-benthic,3.3988145449603615,3.0884157620322537,Post,0.39,3.4,-8.74152487227088,2.014063434974358
MU_FL_MO_03_16_002,2016,Fishes,Mulloidichthys flavolineatus,12.428,10.0115,12.6,-16.7106838853873,9.15840499554015,47.9624166906692,13.6351948533022,3.5175453821295086,-15.911876508865504,Mullidae,invertivores-benthic,2.519951991530801,3.0884157620322537,Post,0.39,3.4,-16.726358656058082,2.057791404630488
MU_FL_MO_03_16_002B,2016,Fishes,Mulloidichthys flavolineatus,27.15,22.1251,182.5,-7.91209548109576,8.64758280455721,45.5984265104728,13.3120617041721,3.425346691127634,-7.91209548109576,Mullidae,invertivores-benthic,3.3013770463799443,3.0884157620322537,Post,0.39,3.4,-8.72657762828834,1.5469692136475475
MU_FL_MO_03_16_003,2016,Fishes,Mulloidichthys flavolineatus,11.1201,9.5151,10.4,-17.0480645352788,8.5899413900105,47.181640150018,12.8490529031011,3.671993609632565,-16.14658034258343,Mullidae,invertivores-benthic,2.4087542815877567,3.0884157620322537,Post,0.39,3.4,-16.96106248977601,1.4893277991008373
MU_FL_MO_03_16_004,2016,Fishes,Mulloidichthys flavolineatus,11.1135,9.2943,9.4,-16.7875554258689,8.83243285810357,47.0082526508446,13.6713315166845,3.438454593356594,-16.7875554258689,Mullidae,invertivores-benthic,2.408160585542684,3.0884157620322537,Post,0.39,3.4,-17.602037573061477,1.7318192671939068
MU_FL_MO_03_16_004B,2016,Fishes,Mulloidichthys flavolineatus,30.1421,25.491,258.7,-8.81747140232367,9.47841422802362,46.6012386127791,13.5816793615585,3.4311838302322872,-8.81747140232367,Mullidae,invertivores-benthic,3.4059228656218665,3.0884157620322537,Post,0.39,3.4,-9.63195354951625,2.3778006371139577
MU_FL_MO_03_16_005,2016,Fishes,Mulloidichthys flavolineatus,9.5701,7.9236,8.3,-16.6466242683192,8.35043137439399,43.0341633994153,12.4231521918488,3.464029316782523,-16.6466242683192,Mullidae,invertivores-benthic,2.2586436547310633,3.0884157620322537,Post,0.39,3.4,-17.46110641551178,1.2498177834843274
MU_FL_MO_03_16_005B,2016,Fishes,Mulloidichthys flavolineatus,27.0413,22.3256,191.1,-11.047813736575,10.271480586787,48.5911312136917,13.6212979599803,3.567290823272027,-10.215849939605759,Mullidae,invertivores-benthic,3.297365326942182,3.0884157620322537,Post,0.39,3.4,-11.030332086798339,3.1708669958773372
MU_FL_MO_03_16_006,2016,Fishes,Mulloidichthys flavolineatus,9.9492,8.380500000000001,8.6,-8.69945457757424,9.73128237847978,46.3350658682866,13.3674518901943,3.466260155555578,-8.69945457757424,Mullidae,invertivores-benthic,2.2974921459280364,3.0884157620322537,Post,0.39,3.4,-9.513936724766818,2.6306687875701167
MU_FL_MO_03_16_006B,2016,Fishes,Mulloidichthys flavolineatus,27.7907,23.2429,202.7,-8.38186600626118,9.66326428156998,47.3972074024932,13.6184990075181,3.4803547275164135,-8.38186600626118,Mullidae,invertivores-benthic,3.3247014323540536,3.0884157620322537,Post,0.39,3.4,-9.196348153453759,2.562650690660317
MU_FL_MO_03_16_007,2016,Fishes,Mulloidichthys flavolineatus,9.6545,8.0887,7.6,-9.79332324809228,10.1829465218411,46.7850485033251,13.5521010754742,3.4522358003951097,-9.79332324809228,Mullidae,invertivores-benthic,2.2674241279004566,3.0884157620322537,Post,0.39,3.4,-10.60780539528486,3.082332930931437
MU_FL_MO_03_16_007B,2016,Fishes,Mulloidichthys flavolineatus,26.0813,21.923,169.8,-9.72071200298264,10.1333399553733,47.3299106279886,13.7432614300208,3.443863079297981,-9.72071200298264,Mullidae,invertivores-benthic,3.2612185824419173,3.0884157620322537,Post,0.39,3.4,-10.535194150175219,3.0327263644636373
MU_FL_MO_03_16_008,2016,Fishes,Mulloidichthys flavolineatus,9.629,8.027899999999999,6.1,-16.7918260670067,8.83938958054886,46.6557312483274,13.2899303168757,3.5106076657966696,-15.997649331244702,Mullidae,invertivores-benthic,2.264779378258147,3.0884157620322537,Post,0.39,3.4,-16.81213147843728,1.7387759896391968
MU_FL_MO_03_16_009,2016,Fishes,Mulloidichthys flavolineatus,31.1136,25.3187,201,-8.58685678087882,8.93479605979859,47.3408448385504,13.6851534592941,3.4592849089609197,-8.58685678087882,Mullidae,invertivores-benthic,3.437645022633201,3.0884157620322537,Post,0.39,3.4,-9.4013389280714,1.834182468888927
MU_FL_MO_03_16_009B,2016,Fishes,Mulloidichthys flavolineatus,27.893400000000003,22.6562,168.9,-8.21210802103095,9.44064916332061,44.8874591660419,12.9674300895562,3.461553974537613,-8.21210802103095,Mullidae,invertivores-benthic,3.3283901017030084,3.0884157620322537,Post,0.39,3.4,-9.026590168223528,2.3400355724109483
MU_FL_MO_03_16_010B,2016,Fishes,Mulloidichthys flavolineatus,26.8299,22.0272,165.6,-6.98109571304065,9.21803404507123,46.290776473453,13.5034159292832,3.428078992447228,-6.98109571304065,Mullidae,invertivores-benthic,3.2895169372595094,3.0884157620322537,Post,0.39,3.4,-7.795577860233229,2.117420454161567
MU_FL_MO_03_16_011B,2016,Fishes,Mulloidichthys flavolineatus,25.6599,20.898,147,-8.90929018678782,9.21902786256342,46.6528578256782,13.3045487196574,3.506534404789607,-8.117832928117684,Mullidae,invertivores-benthic,3.2449294620637628,3.0884157620322537,Post,0.39,3.4,-8.932315075310264,2.1184142716537577
MU_FL_MO_03_16_012B,2016,Fishes,Mulloidichthys flavolineatus,25.7143,20.7891,143.8,-10.0121832606421,10.4593120928099,48.0404180840235,13.7866327690232,3.4845650050216883,-10.0121832606421,Mullidae,invertivores-benthic,3.247047257390298,3.0884157620322537,Post,0.39,3.4,-10.826665407834678,3.358698501900238
MU_FL_MO_03_16_013B,2016,Fishes,Mulloidichthys flavolineatus,25.7481,21.1495,153,-8.17367225079015,9.26076819723517,48.572741366638,14.0346094918863,3.460925748929381,-8.17367225079015,Mullidae,invertivores-benthic,3.2483608379796274,3.0884157620322537,Post,0.39,3.4,-8.98815439798273,2.1601546063255066
MU_FL_MO_03_16_014B,2016,Fishes,Mulloidichthys flavolineatus,25.7212,21.1194,138.3,-8.16726628908335,8.88510518518936,47.2995566164153,13.7283166656307,3.445401047226083,-8.16726628908335,Mullidae,invertivores-benthic,3.2473155545796475,3.0884157620322537,Post,0.39,3.4,-8.981748436275929,1.7844915942796975
MU_FL_MO_03_16_015B,2016,Fishes,Mulloidichthys flavolineatus,25.7077,21.1329,141,-9.82641037114487,9.87792885988187,48.9388525062819,13.9553759466668,3.506810041758194,-9.034769068526082,Mullidae,invertivores-benthic,3.2467905579217344,3.0884157620322537,Post,0.39,3.4,-9.84925121571866,2.777315268972207
MU_VA_MO_03_16_003,2016,Fishes,Mulloidichthys vanicolensis,25.9814,21.8784,197.6,-9.96413854784109,9.23890421240711,46.1755830623225,13.2921866787524,3.4738891484374284,-9.96413854784109,Mullidae,invertivores-benthic,3.2573808973964193,3.074043741930558,Post,0.39,3.4,-10.773015607194008,2.1871554898432137
MU_VA_MO_03_16_008,2016,Fishes,Mulloidichthys vanicolensis,26.8145,22.6038,192.6,-11.0008366840584,9.70500461624174,48.4401995512889,14.0593405298588,3.4454105047397547,-11.0008366840584,Mullidae,invertivores-benthic,3.2889427859809772,3.074043741930558,Post,0.39,3.4,-11.809713743411319,2.6532558936778425
MY_BE_MO_03_16_001,2016,Fishes,Myripristis berndti,22.83,18.4088,210,-16.426846678491,13.2116975975488,51.6120371612068,13.9163227736779,3.7087410230832423,-15.50104818557589,Holocentridae,invertivores-benthic,3.1280754605417043,3.93908775925059,Post,0.39,3.4,-16.64729241168362,3.2187992160967944
MY_BE_MO_03_16_002,2016,Fishes,Myripristis berndti,22.7284,18.4469,173.8,-15.945214879680501,13.1928502951412,46.4259620417859,13.2843303322293,3.494791297770669,-15.945214879680501,Holocentridae,invertivores-benthic,3.1236152438338367,3.93908775925059,Post,0.39,3.4,-17.091459105788232,3.199951913689194
MY_BE_MO_03_16_003,2016,Fishes,Myripristis berndti,21.0692,16.6236,177,-16.7028259614378,11.6989535885147,53.138729874149,11.7031074135839,4.540565851123472,-15.238204710014102,Holocentridae,invertivores-benthic,3.0478122584194267,3.93908775925059,Post,0.39,3.4,-16.38444893612183,1.7060552070626933
MY_BE_MO_03_16_004,2016,Fishes,Myripristis berndti,21.2798,17.3821,154.2,-17.0299519840812,12.1185540579058,51.3250604795354,12.0467445774839,4.260492131248891,-15.744313642472601,Holocentridae,invertivores-benthic,3.057758265933037,3.93908775925059,Post,0.39,3.4,-16.89055786858033,2.1256556764537944
MY_BE_MO_03_16_005,2016,Fishes,Myripristis berndti,17.2198,13.6544,90.3,-16.5419268428086,12.2078307535209,47.5264132278462,13.3468964592606,3.560858763901664,-15.71424555327851,Holocentridae,invertivores-benthic,2.8460598845302787,3.93908775925059,Post,0.39,3.4,-16.86048977938624,2.214932372068894
MY_BE_MO_03_16_006,2016,Fishes,Myripristis berndti,17.1635,13.2944,78,-14.9393289989789,13.1849145888643,47.8099118834528,13.4743086459483,3.5482274556497675,-14.120061690676383,Holocentridae,invertivores-benthic,2.8427850359662146,3.93908775925059,Post,0.39,3.4,-15.266305916784113,3.192016207412294
MY_BE_MO_03_16_007,2016,Fishes,Myripristis berndti,17.4897,13.823,82.5,-15.6340722131923,13.2702234313409,47.6929467592337,13.2356155727374,3.603379570608805,-14.778105575804268,Holocentridae,invertivores-benthic,2.86161213622474,3.93908775925059,Post,0.39,3.4,-15.924349801911998,3.277325049888894
MY_BE_MO_03_16_008,2016,Fishes,Myripristis berndti,17.2671,13.5558,75,-15.0874414326839,13.0996057463876,48.962447268093,13.6291816474439,3.5924715463217645,-14.238725264763664,Holocentridae,invertivores-benthic,2.8488029568075115,3.93908775925059,Post,0.39,3.4,-15.384969490871395,3.106707364935593
MY_BE_MO_03_16_009,2016,Fishes,Myripristis berndti,15.7483,12.5682,60.9,-14.9382634419019,12.7256355880887,54.3153180019821,15.2510305327324,3.561419530661111,-14.110208735867594,Holocentridae,invertivores-benthic,2.7567324229381414,3.93908775925059,Post,0.39,3.4,-15.256452961975324,2.7327372066366937
MY_BE_MO_03_16_010,2016,Fishes,Myripristis berndti,15.409200000000002,12.0559,53.2,-15.390059642556,12.5718812789737,50.8332873089254,14.0591912299105,3.615662272291961,-14.525933483733226,Holocentridae,invertivores-benthic,2.734964733643092,3.93908775925059,Post,0.39,3.4,-15.672177709840955,2.578982897521694
MY_BE_MO_03_16_011,2016,Fishes,Myripristis berndti,14.9816,11.6733,53.6,-14.6867919717265,12.4131671534357,47.5793480612403,13.5598176698099,3.508848660050407,-13.893789553350409,Holocentridae,invertivores-benthic,2.7068227814641617,3.93908775925059,Post,0.39,3.4,-15.040033779458138,2.420268771983693
MY_BE_MO_03_16_012,2016,Fishes,Myripristis berndti,14.6719,11.5271,49.5,-14.7901510081969,12.0987147922136,46.2567741604922,13.3747715422563,3.4585094791599533,-14.7901510081969,Holocentridae,invertivores-benthic,2.6859340997875014,3.93908775925059,Post,0.39,3.4,-15.93639523430463,2.1058164107615944
