sample_id,year,sample_type,species,tl,sl,weight,d13C_raw,d15N_raw,C_percent,N_percent,CN_ratio,d13C_corrected,family,trophic_guild,log_tl,TP,TDF_source,deltaC_mean,deltaN_mean,d13C,d15N
MOO19_F1023,2019,Fishes,Chromis atripectoralis,6,4.2,2.4,-14.35,8.95,43.26,12.38,3.4943457189014535,-14.35,Pomacentridae,planktivores,1.791759469228055,2.9661330062208924,Post,0.39,3.4,-15.116791872426148,2.2651477788489656
MOO19_F1024,2019,Fishes,Chromis atripectoralis,5.4,3.8,2.2,-14.33,8.78,38.93,11.25,3.460444444444444,-14.33,Pomacentridae,planktivores,1.6863989535702288,2.9661330062208924,Post,0.39,3.4,-15.096791872426149,2.0951477788489656
MOO19_F1025,2019,Fishes,Chromis atripectoralis,5.6,4.2,2.2,-13.87,9.05,41.73,12.59,3.314535345512311,-13.87,Pomacentridae,planktivores,1.7227665977411035,2.9661330062208924,Post,0.39,3.4,-14.636791872426148,2.365147778848967
MOO19_F1030,2019,Fishes,Chromis atripectoralis,6,4.3,3.1,-17.08,8.73,43.72,11.73,3.727195225916453,-16.142007725976338,Pomacentridae,planktivores,1.791759469228055,2.9661330062208924,Post,0.39,3.4,-16.908799598402485,2.0451477788489667
MOO19_F1031,2019,Fishes,Chromis atripectoralis,6.8,5,5.2,-15.84,9.39,42.67,12.65,3.373122529644269,-15.84,Pomacentridae,planktivores,1.916922612182061,2.9661330062208924,Post,0.39,3.4,-16.606791872426147,2.705147778848967
MOO19_F1080,2019,Fishes,Mirolabrichthys pascalus,8.9,6.5,6.1,-17.8,7.74,41.28,12.38,3.334410339256866,-17.8,Anthiadidae,planktivores,2.186051276738094,2.765025323399871,Post,0.39,3.4,-18.48835987612595,1.7389139004404388
MOO19_F1084,2019,Fishes,Kuhlia mugil,28.2,24,179,-16.4,11.22,40.72,11.8,3.4508474576271184,-16.4,Kuhliidae,planktivores,3.339321977944068,3.59196871030194,Post,0.39,3.4,-17.410867797017755,2.4073063849734044
MOO19_F1085,2019,Fishes,Kuhlia mugil,25.1,21.1,154.3,-15.3,10.63,42.17,13.24,3.1850453172205437,-15.3,Kuhliidae,planktivores,3.2228678461377385,3.59196871030194,Post,0.39,3.4,-16.310867797017757,1.8173063849734046
MOO19_F1099,2019,Fishes,Acanthurus thompsoni,19.9,14,80.5,-16.78,8.02,68.4,21.9,3.123287671232877,-16.78,Acanthuridae,planktivores,2.990719731730447,2.7388681506801045,Post,0.39,3.4,-17.458158578765243,2.107848287687644
MOO19_F1121,2019,Fishes,Pycnochromis margaritifer,9.8,6.5,10.6,-11.27,8.83,38.52,11.5,3.3495652173913046,-11.27,Pomacentridae,planktivores,2.2823823856765264,3.1334261511453683,Post,0.39,3.4,-12.102036198946694,1.5763510861057481
MOO19_F1122,2019,Fishes,Pycnochromis margaritifer,9.5,6.1,9.6,-10.73,9.09,41.03,12.86,3.1905132192846035,-10.73,Pomacentridae,planktivores,2.2512917986064953,3.1334261511453683,Post,0.39,3.4,-11.562036198946695,1.836351086105748
MOO19_F1144,2019,Fishes,Chaetodon trichrous,11.9,9.6,31.5,-16.4,10.37,41.12,13.03,3.155794320798158,-16.4,Chaetodontidae,planktivores,2.4765384001174837,3.140964207326702,Post,0.39,3.4,-17.23497604085741,3.090721695089213
MOO19_F1170,2019,Fishes,Kuhlia mugil,25.8,23.3,169.5,-15.24,11.31,39.9,12.55,3.1792828685258963,-15.24,Kuhliidae,planktivores,3.250374491927572,3.59196871030194,Post,0.39,3.4,-16.250867797017758,2.4973063849734043
MOO19_F1230,2019,Fishes,Pycnochromis margaritifer,7,4.8,5.2,-15.27,9.57,40.48,12.39,3.2671509281678768,-15.27,Pomacentridae,planktivores,1.9459101490553132,3.1334261511453683,Post,0.39,3.4,-16.102036198946692,2.3163510861057484
MOO19_F1252,2019,Fishes,Acanthurus thompsoni,17,13.4,76.9,-17.14,7.97,40.57,13.12,3.0922256097560976,-17.14,Acanthuridae,planktivores,2.833213344056216,2.7388681506801045,Post,0.39,3.4,-17.818158578765242,2.0578482876876443
MOO19_F1257,2019,Fishes,Mirolabrichthys pascalus,11.2,9.7,15.9,-17.76,8,39.98,12.55,3.185657370517928,-17.76,Anthiadidae,planktivores,2.4159137783010487,2.765025323399871,Post,0.39,3.4,-18.448359876125952,1.9989139004404386
MOO19_F1270,2019,Fishes,Chromis xanthura,12,9,28.4,-17.39,8.44,40.84,13.12,3.112804878048781,-17.39,Pomacentridae,planktivores,2.4849066497880004,2.8051785006822496,Post,0.39,3.4,-18.094019615266077,2.3023930976803513
MOO19_F1271,2019,Fishes,Hemitaurichthys polylepis,14,11.1,56.2,-16.05,10.16,40.67,13.05,3.1164750957854404,-16.05,Chaetodontidae,planktivores,2.6390573296152584,3.198107144184429,Post,0.39,3.4,-16.907261786231928,2.686435709772941
MOO19_F1273,2019,Fishes,Nemateleotris magnifica,6,5,1.2,-17.46,7.37,34.69,11.25,3.0835555555555554,-17.46,Microdesmidae,planktivores,1.791759469228055,2.629950307653015,Post,0.39,3.4,-18.095680619984677,1.8281689539797492
MOO19_F1275,2019,Fishes,Mirolabrichthys pascalus,14,9.7,20.2,-17.71,8.25,41.3,13.2,3.128787878787879,-17.71,Anthiadidae,planktivores,2.6390573296152584,2.765025323399871,Post,0.39,3.4,-18.39835987612595,2.2489139004404386
MOO19_F1283,2019,Fishes,Acanthurus thompsoni,20.8,15.5,84.4,-16.58,8.19,41.04,13.15,3.120912547528517,-16.58,Acanthuridae,planktivores,3.0349529867072724,2.7388681506801045,Post,0.39,3.4,-17.25815857876524,2.277848287687644
MOO19_F1284,2019,Fishes,Acanthurus thompsoni,20.9,15.1,101.9,-16.33,8.42,40.7,13.31,3.0578512396694215,-16.33,Acanthuridae,planktivores,3.039749158970765,2.7388681506801045,Post,0.39,3.4,-17.00815857876524,2.5078482876876445
MOO19_F1288,2019,Fishes,Chromis xanthura,15.6,12.1,52.7,-18.75,9.06,49.6,9.5,5.221052631578948,-16.860449079169715,Pomacentridae,planktivores,2.747270914255491,2.8051785006822496,Post,0.39,3.4,-17.564468694435792,2.9223930976803523
MOO19_F1289,2019,Fishes,Mirolabrichthys pascalus,15.2,11,25,-17.51,8.59,41.12,12.94,3.17774343122102,-17.51,Anthiadidae,planktivores,2.7212954278522306,2.765025323399871,Post,0.39,3.4,-18.198359876125952,2.5889139004404385
MOO19_F1335,2019,Fishes,Pterocaesio tile,26.5,21.6,161,-14.47,7.07,41.23,13.08,3.1521406727828745,-14.47,Caesionidae,planktivores,3.2771447329921766,2.762381184134679,Post,0.39,3.4,-15.157328661812526,1.0779039739420915
